买入日,代码,名称,买入价,卖出日,卖出价,收益%,持仓天数
20190311,002391,长青股份,7.95,20190416,8.53,7.2%,36
20190402,600570,恒生电子,30.30,20190410,28.67,-5.4%,8
20190402,603313,梦百合,18.85,20190410,16.79,-10.9%,8
20190418,002139,拓邦股份,6.10,20190430,5.82,-4.6%,12
20190426,002695,煌上煌,13.51,20190510,12.41,-8.1%,14
20190429,300146,汤臣倍健,18.37,20190527,16.78,-8.7%,28
20190430,600332,白云山,39.23,20190524,34.33,-12.5%,24
20190430,600287,苏豪时尚,6.55,20190510,6.99,6.7%,10
20190430,300475,香农芯创,5.09,20190610,5.71,12.1%,41
20190430,603508,思维列控,19.17,20190524,24.81,29.4%,24
20190430,002020,京新药业,7.57,20190529,7.83,3.4%,29
20190506,600587,新华医疗,11.00,20190510,11.47,4.2%,4
20190801,300363,博腾股份,8.50,20191025,11.36,33.7%,85
20190806,300552,万集科技,17.25,20190823,20.13,16.8%,17
20190812,002351,漫步者,2.47,20191206,12.69,413.4%,116
20190812,603658,安图生物,51.85,20190912,57.70,11.3%,31
20190814,603127,昭衍新药,15.21,20190912,14.80,-2.7%,29
20190815,300612,宣亚国际,19.95,20190816,18.71,-6.2%,1
20190819,600600,青岛啤酒,42.60,20190912,41.30,-3.1%,24
20190819,603050,科林电气,3.63,20191101,3.47,-4.5%,74
20190820,600862,中航高科,8.47,20190918,9.20,8.6%,29
20190823,600511,国药股份,23.87,20190924,22.79,-4.5%,32
20190828,002019,亿帆医药,12.84,20200320,15.90,23.8%,205
20190828,600510,黑牡丹,4.90,20191021,5.31,8.4%,54
20190828,601360,三六零,20.01,20190927,23.12,15.5%,30
20190828,002714,牧原股份,28.17,20190906,26.96,-4.3%,9
20190829,002705,新宝股份,8.61,20190904,9.29,7.9%,6
20190829,002649,博彦科技,7.86,20191021,7.56,-3.8%,53
20190829,300559,佳发教育,15.10,20190905,16.54,9.5%,7
20190829,603590,康辰药业,37.27,20191101,33.22,-10.9%,64
20190829,600589,大位科技,4.01,20190927,4.16,3.5%,29
20190830,600207,安彩高科,4.90,20190918,5.22,6.5%,19
20190903,600521,华海药业,14.36,20190918,12.12,-15.6%,15
20191011,002913,奥士康,26.05,20191125,22.88,-12.2%,45
20191021,600876,凯盛新能,12.00,20191025,12.50,4.2%,4
20191022,002124,天邦食品,10.14,20191112,9.42,-7.1%,21
20191024,002891,中宠股份,13.62,20200122,15.66,15.0%,90
20191025,002733,雄韬股份,20.31,20200204,20.85,2.7%,102
20191028,000910,大亚圣象,9.96,20200204,10.93,9.7%,99
20191029,300166,东方国信,13.50,20191101,12.41,-8.1%,3
20191029,002649,博彦科技,9.15,20191101,8.51,-7.0%,3
20191029,002044,美年健康,14.87,20200204,13.32,-10.4%,98
20191029,300448,浩云科技,7.73,20191101,7.00,-9.5%,3
20191029,300042,朗科科技,19.20,20191101,16.98,-11.6%,3
20191029,002100,天康生物,10.86,20191112,12.24,12.7%,14
20191029,002416,爱施德,3.43,20191101,3.17,-7.6%,3
20191030,603520,司太立,21.85,20191112,17.92,-18.0%,13
20191030,300052,中青宝,15.28,20191101,13.76,-10.0%,2
20191031,300363,博腾股份,12.40,20191112,11.36,-8.4%,12
20191031,000591,太阳能,2.64,20200117,2.87,8.7%,78
20191101,603259,药明康德,49.68,20191202,46.15,-7.1%,31
20200120,300617,安靠智电,22.18,20200204,23.86,7.6%,15
20200324,300765,石药创新,6.64,20200414,8.40,26.6%,21
20200401,300327,中颖电子,20.36,20200525,24.01,17.9%,54
20200401,300187,永清环保,4.70,20200417,5.04,7.2%,16
20200403,002049,紫光国微,38.90,20200529,47.95,23.3%,56
20200413,600683,京投发展,3.80,20200416,3.53,-7.1%,3
20200416,603489,八方股份,35.35,20220310,78.76,122.8%,693
20200420,300248,新开普,11.75,20200518,10.72,-8.8%,28
20200420,000799,酒鬼酒,27.16,20201230,149.09,448.9%,254
20200423,688278,特宝生物,34.45,20200528,36.63,6.3%,35
20200424,603088,宁波精达,2.32,20200513,2.71,16.8%,19
20200424,603797,联泰环保,7.47,20200427,6.96,-6.8%,3
20200424,600777,新潮能源,1.92,20200427,1.79,-6.8%,3
20200427,002568,百润股份,15.89,20200602,19.14,20.4%,36
20200428,603810,丰山集团,16.41,20200908,23.07,40.6%,133
20200429,600809,山西汾酒,61.02,20210218,310.02,408.1%,295
20200429,600211,西藏药业,14.45,20200727,79.80,452.3%,89
20200429,603005,晶方科技,34.31,20200518,37.33,8.8%,19
20200430,300476,胜宏科技,19.26,20200717,19.69,2.2%,78
20200506,002897,意华股份,30.25,20200717,33.91,12.1%,72
20200506,002906,华阳集团,11.15,20200525,10.26,-8.0%,19
20200506,600195,中牧股份,11.24,20200911,16.10,43.2%,128
20200506,603730,岱美股份,4.02,20200525,3.65,-9.3%,19
20200507,002314,南山控股,2.83,20200525,2.62,-7.4%,18
20200721,688002,睿创微纳,66.71,20200821,80.92,21.3%,31
20200723,002298,中电鑫龙,10.28,20200727,10.44,1.6%,4
20200729,300386,飞天诚信,22.97,20200805,26.38,14.9%,7
20200730,603118,共进股份,12.62,20200827,12.77,1.2%,28
20200730,688396,华润微,55.11,20200813,51.48,-6.6%,14
20200731,300146,汤臣倍健,21.00,20200827,20.28,-3.4%,27
20200731,600594,益佰制药,7.20,20200810,6.89,-4.3%,10
20200803,600885,宏发股份,20.57,20200817,22.86,11.1%,14
20200804,002706,良信股份,18.55,20200908,15.94,-14.1%,35
20200804,300638,广和通,23.81,20200817,22.93,-3.7%,13
20200805,300231,银信科技,9.37,20200911,9.50,1.4%,37
20200805,002847,盐津铺子,49.04,20200813,53.91,9.9%,8
20200810,603359,*ST东珠,15.84,20200813,14.09,-11.1%,3
20200811,002649,博彦科技,9.29,20200908,9.55,2.8%,28
20200814,688357,建龙微纳,35.22,20200827,38.07,8.1%,13
20200814,002662,峰璟股份,4.27,20200824,4.41,3.3%,10
20200817,688096,京源环保,13.75,20200821,13.03,-5.2%,4
20200818,600132,重庆啤酒,64.10,20200908,73.32,14.4%,21
20200818,603027,千禾味业,19.83,20200908,18.68,-5.8%,21
20200818,300531,优博讯,23.83,20200911,21.09,-11.5%,24
20200818,603416,信捷电气,69.61,20200911,70.14,0.8%,24
20200819,600770,综艺股份,7.20,20200827,6.61,-8.2%,8
20200819,300377,赢时胜,9.98,20200911,9.92,-0.6%,23
20200819,300624,万兴科技,52.70,20200911,47.66,-9.6%,23
20200824,002027,分众传媒,5.42,20200911,5.59,3.1%,18
20200824,002430,杭氧股份,16.59,20200908,18.40,10.9%,15
20200824,002507,涪陵榨菜,34.22,20200908,32.91,-3.8%,15
20200825,688022,ST瀚川,30.30,20200908,27.71,-8.6%,14
20200825,002179,中航光电,23.30,20200908,22.94,-1.6%,14
20200825,600729,重百集团,24.15,20200827,22.35,-7.5%,2
20200825,000823,超声电子,13.41,20200827,12.79,-4.6%,2
20200826,002677,浙江美大,17.06,20200908,17.27,1.2%,13
20200826,002429,兆驰股份,7.45,20200827,6.92,-7.1%,1
20200826,002327,富安娜,4.66,20200827,4.32,-7.3%,1
20200827,002352,顺丰控股,75.94,20200908,76.05,0.1%,12
20200828,002055,ST得润,19.40,20200908,18.07,-6.9%,11
20200831,002595,豪迈科技,14.14,20200918,16.07,13.7%,18
20200831,603639,海利尔,14.79,20200908,13.54,-8.5%,8
20200831,600926,杭州银行,9.87,20200929,8.95,-9.3%,29
20200831,002332,仙琚制药,14.62,20201105,13.25,-9.4%,66
20200831,600887,伊利股份,34.88,20200929,31.67,-9.2%,29
20200901,600177,雅戈尔,4.76,20200908,4.34,-8.8%,7
20200901,002572,索菲亚,22.42,20200908,22.40,-0.1%,7
20200901,600563,法拉电子,54.00,20200908,57.40,6.3%,7
20200901,002408,齐翔腾达,5.80,20200915,5.80,0.0%,14
20200901,600501,航天晨光,12.56,20200908,11.29,-10.1%,7
20200901,601965,中国汽研,11.99,20200908,11.02,-8.1%,7
20200901,600764,中国海防,39.75,20200908,39.23,-1.3%,7
20201021,002434,万里扬,10.42,20201103,10.56,1.3%,13
20201022,300726,宏达电子,44.15,20201116,39.74,-10.0%,25
20201022,600976,健民集团,23.83,20201027,20.39,-14.4%,5
20201026,603041,美思德,14.41,20201127,15.25,5.8%,32
20201028,300578,会畅科技,41.91,20201116,45.74,9.1%,19
20201029,688036,传音控股,63.17,20201217,79.59,26.0%,49
20201029,601168,西部矿业,5.87,20210201,9.18,56.4%,95
20201029,600699,均胜电子,22.94,20201126,23.86,4.0%,28
20201029,603826,坤彩科技,25.94,20201210,28.49,9.9%,42
20201029,603392,万泰生物,66.39,20201118,63.14,-4.9%,20
20201029,603605,珀莱雅,83.40,20201126,76.02,-8.9%,28
20201029,603816,顾家家居,48.97,20201126,54.42,11.1%,28
20201029,603886,元祖股份,12.35,20201210,11.59,-6.2%,42
20201029,300842,帝科股份,47.00,20201116,49.61,5.6%,18
20201030,601636,旗滨集团,7.36,20201204,9.67,31.4%,35
20201030,002508,老板电器,33.03,20201126,36.35,10.1%,27
20201030,002372,伟星新材,15.13,20201201,15.79,4.4%,32
20201030,603010,万盛股份,15.87,20201118,15.26,-3.8%,19
20201102,300378,鼎捷数智,25.29,20201126,28.13,11.2%,24
20201102,600658,电子城,5.56,20201118,5.41,-2.7%,16
20201103,300124,汇川技术,50.22,20201223,56.75,13.0%,50
20210204,600885,宏发股份,30.45,20210218,28.93,-5.0%,14
20210303,688021,奥福科技,54.22,20210330,56.72,4.6%,27
20210319,603712,七一二,35.98,20210326,32.72,-9.1%,7
20210323,603919,金徽酒,27.83,20210401,32.13,15.5%,9
20210323,601456,国联民生,14.37,20210329,15.38,7.0%,6
20210323,002925,盈趣科技,32.53,20210617,38.02,16.9%,86
20210329,600173,卧龙新能,4.45,20210609,5.60,25.8%,72
20210330,600012,皖通高速,4.50,20210414,4.82,7.1%,15
20210330,000488,ST晨鸣,10.33,20210414,10.53,1.9%,15
20210331,000550,江铃汽车,22.44,20210414,20.90,-6.9%,14
20210331,600760,中航沈飞,33.15,20210414,30.08,-9.3%,14
20210408,603926,铁流股份,8.80,20210617,9.20,4.5%,70
20210409,605099,共创草坪,29.46,20210604,37.11,26.0%,56
20210420,688301,奕瑞科技,56.80,20210428,60.69,6.9%,8
20210420,601882,海天精工,13.20,20210518,13.96,5.8%,28
20210420,002229,鸿博股份,7.09,20210428,6.46,-8.9%,8
20210423,002430,杭氧股份,30.65,20210511,28.05,-8.5%,18
20210423,603416,信捷电气,66.39,20210510,55.50,-16.4%,17
20210426,300015,爱尔眼科,31.82,20210617,37.06,16.5%,52
20210426,002701,奥瑞金,5.15,20210517,4.80,-6.8%,21
20210427,300885,海昌新材,12.56,20210429,11.47,-8.7%,2
20210427,603083,剑桥科技,12.51,20210517,12.86,2.8%,20
20210427,600521,华海药业,20.90,20210429,19.62,-6.1%,2
20210427,300633,开立医疗,27.60,20210609,26.28,-4.8%,43
20210428,300756,金马游乐,14.34,20210617,15.09,5.2%,50
20210428,002893,京能热力,9.05,20210525,11.18,23.5%,27
20210428,603839,安正时尚,8.68,20210517,8.14,-6.2%,19
20210429,600461,洪城环境,5.02,20210721,5.48,9.2%,83
20210429,002705,新宝股份,35.50,20210510,30.49,-14.1%,11
20210429,600814,杭州解百,6.60,20210518,6.20,-6.1%,19
20210429,002737,葵花药业,11.03,20210705,12.53,13.6%,67
20210429,300363,博腾股份,57.65,20210510,51.03,-11.5%,11
20210430,600661,昂立教育,14.60,20210607,13.91,-4.7%,38
20210430,603393,新天然气,15.66,20210617,16.32,4.2%,48
20210430,601015,陕西黑猫,6.56,20210514,7.25,10.6%,14
20210430,600460,士兰微,34.74,20210902,52.74,51.8%,125
20210430,603195,公牛集团,57.10,20210514,52.91,-7.3%,14
20210430,603897,长城科技,10.76,20211130,57.10,430.7%,214
20210430,300223,北京君正,71.82,20210510,60.99,-15.1%,10
20210507,002762,金发拉比,17.13,20210511,15.98,-6.7%,4
20210726,002985,北摩高科,86.30,20210827,92.30,7.0%,32
20210802,300503,昊志机电,13.03,20210923,16.63,27.6%,52
20210802,300378,鼎捷数智,22.18,20210811,26.79,20.8%,9
20210802,002035,华帝股份,5.92,20210830,6.21,4.9%,28
20210803,600288,大恒科技,12.01,20210827,11.27,-6.2%,24
20210804,603707,健友股份,25.46,20210811,24.24,-4.8%,7
20210817,603136,天目湖,10.23,20210824,10.84,5.9%,7
20210817,603527,众源新材,8.49,20210928,8.61,1.4%,42
20210818,605180,华生科技,20.71,20210906,23.98,15.8%,19
20210819,603883,老百姓,29.82,20210830,28.23,-5.3%,11
20210819,603676,卫信康,7.67,20210827,7.11,-7.3%,8
20210820,600173,卧龙新能,5.29,20210830,4.94,-6.6%,10
20210823,688636,智明达,48.77,20210909,46.92,-3.8%,17
20210823,002643,万润股份,18.92,20210928,17.59,-7.0%,36
20210824,603506,南都物业,12.97,20220124,15.19,17.1%,153
20210824,002465,海格通信,10.34,20210930,9.67,-6.5%,37
20210824,605100,华丰股份,14.40,20210922,13.61,-5.5%,29
20210824,601615,明阳智能,20.12,20210906,22.03,9.5%,13
20210825,300969,恒帅股份,21.64,20210909,26.62,23.0%,15
20210825,000529,广弘控股,5.05,20210830,4.74,-6.1%,5
20210825,603966,法兰泰克,4.86,20210928,4.61,-5.0%,34
20210825,002709,天赐材料,70.20,20210901,62.79,-10.6%,7
20210825,000999,华润三九,11.36,20210910,12.56,10.6%,16
20210825,600740,山西焦化,5.77,20210930,8.11,40.6%,36
20210826,688596,正帆科技,25.44,20210901,23.37,-8.1%,6
20210826,300785,值得买,33.00,20210909,34.92,5.8%,14
20210826,603320,迪贝电气,12.16,20210909,13.16,8.2%,14
20210826,603969,银龙股份,4.44,20210917,4.22,-5.0%,22
20210827,600435,北方导航,8.82,20211013,8.96,1.6%,47
20210827,600160,巨化股份,14.28,20210928,13.87,-2.9%,32
20210831,300352,ST信源,6.66,20210928,6.20,-6.9%,28
20210831,002793,罗欣药业,9.12,20211203,9.92,8.8%,94
20210831,600500,中化国际,10.47,20210917,11.11,6.1%,17
20210831,601698,中国卫通,15.32,20210910,16.88,10.2%,10
20210901,600609,金杯汽车,5.88,20211203,5.98,1.7%,93
20210901,000887,中鼎股份,17.54,20210906,16.55,-5.6%,5
20210901,688355,明志科技,28.96,20210917,25.41,-12.3%,16
20211022,300783,三只松鼠,37.36,20211108,39.30,5.2%,17
20211022,601128,常熟银行,4.66,20211104,4.32,-7.3%,13
20211025,603385,惠达卫浴,8.89,20211213,9.61,8.1%,49
20211026,688389,普门科技,20.05,20220118,20.54,2.4%,84
20211026,300118,东方日升,21.88,20220110,26.74,22.2%,76
20211026,002293,罗莱生活,9.33,20220124,11.35,21.7%,90
20211027,600516,方大炭素,10.94,20211104,10.08,-7.9%,8
20211027,002805,丰元股份,20.98,20211117,25.48,21.5%,21
20211027,000598,兴蓉环境,4.98,20220126,5.15,3.4%,91
20211027,603976,正川股份,32.28,20211203,34.53,7.0%,37
20211027,002384,东山精密,21.07,20211203,22.77,8.1%,37
20211027,300652,雷迪克,13.34,20211029,15.25,14.4%,2
20211027,300953,震裕科技,53.38,20211221,68.45,28.2%,55
20211027,603658,安图生物,51.76,20211207,48.35,-6.6%,41
20211028,300139,晓程科技,12.30,20211119,14.40,17.1%,22
20211028,600327,大东方,5.39,20220126,4.95,-8.2%,90
20211029,300772,运达股份,32.71,20211111,28.85,-11.8%,13
20211029,603043,广州酒家,20.14,20220118,21.14,5.0%,81
20211029,002815,崇达技术,11.52,20211207,14.58,26.6%,39
20211101,300027,ST华谊,3.47,20211228,3.73,7.5%,57
20211101,002687,乔治白,4.11,20211203,4.44,8.0%,32
20211101,688800,瑞可达,33.20,20220110,46.44,39.9%,70
20211101,300833,浩洋股份,43.54,20211207,51.25,17.7%,36
20211101,688689,银河微电,34.10,20211207,45.08,32.2%,36
20211101,300609,汇纳科技,15.16,20211203,16.51,8.9%,32
20211102,600180,*ST瑞茂,5.52,20220124,6.59,19.4%,83
20211102,300418,昆仑万维,21.33,20211119,22.68,6.3%,17
20211102,600096,云天化,26.20,20211104,22.60,-13.7%,2
20211102,600566,济川药业,12.86,20211117,14.22,10.6%,15
20211102,002727,一心堂,33.82,20211112,31.23,-7.7%,10
20211102,002938,鹏鼎控股,35.51,20211207,32.93,-7.3%,35
20211102,603380,易德龙,30.66,20211207,35.01,14.2%,35
20211102,603901,永创智能,14.51,20211207,15.30,5.5%,35
20211102,688518,联赢激光,42.17,20211117,43.94,4.2%,15
20211102,688059,华锐精密,81.02,20211203,87.61,8.1%,31
20211102,688092,爱科科技,25.16,20211207,25.63,1.9%,35
20211102,688030,山石网科,25.65,20211207,27.45,7.0%,35
20211102,600455,博通股份,20.00,20211207,21.44,7.2%,35
20220311,300929,华骐环保,14.58,20220322,16.55,13.6%,11
20220325,300824,北鼎股份,9.89,20220328,10.59,7.1%,3
20220328,300458,全志科技,16.99,20220408,15.78,-7.2%,11
20220329,601872,招商轮船,3.42,20220617,4.75,38.9%,80
20220331,002901,大博医疗,42.26,20220422,33.46,-20.8%,22
20220401,300938,信测标准,10.13,20220406,9.53,-5.9%,5
20220401,300575,中旗股份,9.17,20220414,10.30,12.4%,13
20220408,300507,苏奥传感,6.16,20220412,5.87,-4.8%,4
20220414,605090,九丰能源,19.40,20220427,15.52,-20.0%,13
20220418,605555,德昌股份,10.62,20220427,10.54,-0.7%,9
20220418,000915,华特达因,28.43,20220427,26.93,-5.3%,9
20220418,600660,福耀玻璃,28.45,20220422,26.41,-7.2%,4
20220420,300927,江天化学,17.17,20220422,15.10,-12.1%,2
20220420,002216,三全食品,17.13,20220428,17.48,2.0%,8
20220421,002993,奥海科技,25.83,20220707,32.60,26.2%,77
20220421,603968,醋化股份,15.02,20220920,19.89,32.4%,152
20220422,603212,赛伍技术,19.58,20220704,24.86,27.0%,73
20220426,300062,中能电气,5.40,20220615,6.58,21.8%,50
20220426,603595,ST东尼,26.45,20220523,31.87,20.5%,27
20220426,603337,杰克科技,19.55,20220525,18.76,-4.0%,29
20220426,002550,千红制药,4.96,20220517,5.28,6.5%,21
20220428,603882,金域医学,71.61,20220510,78.06,9.0%,12
20220428,300573,兴齐眼药,19.68,20220627,29.20,48.4%,60
20220428,300118,东方日升,19.30,20220920,26.43,36.9%,145
20220428,002343,慈文传媒,4.37,20220606,5.31,21.5%,39
20220429,300864,南大环境,13.96,20220825,18.02,29.1%,118
20220429,301031,中熔电气,43.13,20220520,51.40,19.2%,21
20220429,601038,一拖股份,8.97,20220607,10.64,18.6%,39
20220429,000565,渝三峡Ａ,5.09,20220825,7.15,40.4%,118
20220429,003019,宸展光电,16.23,20220517,17.46,7.6%,18
20220429,002801,微光股份,23.66,20220713,28.16,19.0%,75
20220429,603585,苏利股份,16.77,20220527,18.51,10.4%,28
20220429,000553,安道麦A,9.04,20220718,10.77,19.2%,80
20220429,603803,瑞斯康达,6.37,20220623,7.47,17.3%,55
20220429,603928,兴业股份,5.32,20220707,6.78,27.5%,69
20220429,688633,星球石墨,18.85,20220615,22.97,21.8%,47
20220429,688107,安路科技,40.32,20220829,62.91,56.0%,122
20220429,603329,上海雅仕,10.98,20220517,11.36,3.5%,18
20220505,002091,江苏国泰,7.66,20220630,9.33,21.8%,56
20220505,002706,良信股份,9.74,20220811,13.79,41.6%,98
20220505,002747,埃斯顿,15.01,20220822,22.19,47.8%,109
20220505,002003,伟星股份,8.12,20220525,8.69,7.0%,20
20220505,600371,万向德农,11.25,20220607,13.28,18.0%,33
20220505,605016,百龙创园,8.56,20220615,10.68,24.9%,41
20220505,603040,新坐标,7.66,20220530,8.96,16.9%,25
20220505,002517,恺英网络,4.10,20221011,5.93,44.6%,159
20220505,603889,新澳股份,2.16,20220525,2.26,4.6%,20
20220505,000937,冀中能源,3.69,20220509,3.28,-11.1%,4
20220505,300203,聚光科技,17.37,20230220,29.81,71.6%,291
20220505,002061,浙江交科,4.39,20220525,4.09,-6.8%,20
20220505,600559,老白干酒,20.35,20220713,24.76,21.7%,69
20220505,300408,三环集团,26.95,20220707,26.39,-2.1%,63
20220505,300177,中海达,6.38,20220610,7.48,17.3%,36
20220505,688110,东芯股份,30.49,20220526,32.57,6.8%,21
20220505,688697,纽威数控,5.01,20220525,5.30,5.8%,20
20220505,300831,ST派瑞,10.37,20220608,12.55,21.0%,34
20220505,300629,新劲刚,13.01,20220608,14.23,9.4%,34
20220505,300346,南大光电,21.05,20220713,25.03,18.9%,69
20220505,601099,太平洋,2.60,20220530,2.74,5.4%,25
20220505,601777,千里科技,3.99,20220607,4.63,16.0%,33
20220505,002848,高斯贝尔,7.68,20220615,9.39,22.3%,41
20220506,600587,新华医疗,13.50,20220517,14.36,6.4%,11
20220506,000700,模塑科技,3.53,20220510,3.31,-6.2%,4
20220506,002543,万和电气,4.93,20220630,5.53,12.2%,55
20220506,002206,海,利,得,4.25,20220704%,5.39
20220506,600085,同仁堂,37.37,20220713,46.74,25.1%,68
20220506,603908,牧高笛,45.57,20220602,56.90,24.9%,27
20220506,605151,西上海,14.65,20220526,16.63,13.5%,20
20220506,603661,恒林股份,22.92,20220525,23.99,4.6%,19
20220506,000680,山推股份,3.58,20220520,4.26,19.0%,14
20220506,002950,奥美医疗,11.36,20220804,12.58,10.7%,90
20220506,600284,浦东建设,6.14,20220517,6.33,3.1%,11
20220506,603667,五洲新春,9.92,20220825,15.91,60.4%,111
20220506,600101,明星电力,5.64,20220511,6.23,10.5%,5
20220506,002081,金,螳,螂,4.81,20220525%,4.61
20220506,600649,城投控股,4.16,20220602,4.07,-2.2%,27
20220506,000517,荣安地产,2.39,20220519,2.94,23.0%,13
20220506,688123,聚辰股份,59.70,20220525,68.12,14.1%,19
20220506,688070,纵横股份,24.13,20220523,27.76,15.0%,17
20220506,600771,广誉远,28.59,20220704,34.46,20.5%,59
20220729,300453,三鑫医疗,7.69,20220801,7.15,-7.0%,3
20220729,603516,淳中科技,13.25,20220805,14.29,7.9%,7
20220802,002507,涪陵榨菜,23.79,20220811,22.75,-4.4%,9
20220802,300487,蓝晓科技,51.12,20220825,52.03,1.8%,23
20220808,300348,长亮科技,11.12,20220829,10.67,-4.1%,21
20220809,688569,铁科轨道,20.08,20220816,19.31,-3.8%,7
20220810,603505,金石资源,20.82,20220811,19.93,-4.3%,1
20220811,301096,百诚医药,87.01,20220822,81.50,-6.3%,11
20220811,600988,赤峰黄金,20.59,20220902,18.77,-8.8%,22
20220812,600869,远东股份,7.39,20220817,7.02,-5.0%,5
20220815,300396,ST迪瑞,16.26,20220905,16.61,2.2%,21
20220816,688112,鼎阳科技,58.93,20220822,52.72,-10.6%,6
20220817,002847,盐津铺子,41.40,20220822,38.83,-6.2%,5
20220818,600633,浙数文化,6.29,20220825,6.36,1.1%,7
20220819,688639,华恒生物,69.00,20220822,64.86,-6.0%,3
20220819,600933,爱柯迪,19.12,20220825,18.25,-4.6%,6
20220819,605117,德业股份,79.80,20220902,71.51,-10.4%,14
20220819,603712,七一二,31.77,20220920,34.34,8.1%,32
20220822,688125,安达智能,77.35,20220825,73.37,-5.2%,3
20220823,600051,宁波联合,7.58,20220829,7.17,-5.4%,6
20220823,002538,ST司特,9.93,20220902,8.92,-10.2%,10
20220824,300563,神宇股份,13.44,20220825,12.09,-10.0%,1
20220824,688161,威高骨科,55.64,20220829,52.72,-5.3%,5
20220824,300596,利安隆,50.78,20220927,54.97,8.3%,34
20220824,603035,常熟汽饰,18.68,20220920,20.65,10.6%,27
20220824,601928,凤凰传媒,5.72,20221026,6.57,14.9%,63
20220824,000700,模塑科技,5.55,20220825,4.95,-10.8%,1
20220825,603992,松霖科技,14.87,20220829,13.16,-11.5%,4
20220826,603886,元祖股份,14.89,20220909,13.96,-6.3%,14
20220826,603008,ST喜临门,31.72,20220920,30.97,-2.4%,25
20220826,301035,润丰股份,67.50,20220920,73.36,8.7%,25
20220829,301212,联盛化学,34.90,20220909,36.05,3.3%,11
20220829,600419,天润乳业,12.65,20221026,13.80,9.1%,58
